id,title
homer-iliad-850_01.txt,iliad
homer-iliad-850_02.txt,iliad
homer-iliad-850_03.txt,iliad
homer-iliad-850_04.txt,iliad
homer-iliad-850_05.txt,iliad
homer-iliad-850_06.txt,iliad
homer-iliad-850_07.txt,iliad
homer-iliad-850_08.txt,iliad
homer-iliad-850_09.txt,iliad
homer-iliad-850_10.txt,iliad
homer-iliad-850_11.txt,iliad
homer-iliad-850_12.txt,iliad
homer-iliad-850_13.txt,iliad
homer-iliad-850_14.txt,iliad
homer-iliad-850_15.txt,iliad
homer-iliad-850_16.txt,iliad
homer-iliad-850_17.txt,iliad
homer-iliad-850_18.txt,iliad
homer-iliad-850_19.txt,iliad
homer-iliad-850_20.txt,iliad
homer-iliad-850_21.txt,iliad
homer-iliad-850_22.txt,iliad
homer-iliad-850_23.txt,iliad
homer-iliad-850_24.txt,iliad
homer-odyssey-850_01.txt,odyssey
homer-odyssey-850_02.txt,odyssey
homer-odyssey-850_03.txt,odyssey
homer-odyssey-850_04.txt,odyssey
homer-odyssey-850_05.txt,odyssey
homer-odyssey-850_06.txt,odyssey
homer-odyssey-850_07.txt,odyssey
homer-odyssey-850_08.txt,odyssey
homer-odyssey-850_09.txt,odyssey
homer-odyssey-850_10.txt,odyssey
homer-odyssey-850_11.txt,odyssey
homer-odyssey-850_12.txt,odyssey
homer-odyssey-850_13.txt,odyssey
homer-odyssey-850_14.txt,odyssey
homer-odyssey-850_15.txt,odyssey
homer-odyssey-850_16.txt,odyssey
homer-odyssey-850_17.txt,odyssey
homer-odyssey-850_18.txt,odyssey
homer-odyssey-850_19.txt,odyssey
homer-odyssey-850_20.txt,odyssey
homer-odyssey-850_21.txt,odyssey
homer-odyssey-850_22.txt,odyssey
homer-odyssey-850_23.txt,odyssey
homer-odyssey-850_24.txt,odyssey
