adjective	frequency
own	539
great	462
other	442
good	298
many	272
old	259
full	181
such	173
much	169
dead	168
noble	160
brave	156
fair	143
strong	138
mighty	127
best	124
young	122
high	121
more	121
whole	118
angry	114
first	113
long	112
dear	106
better	97
alive	83
right	83
little	81
golden	75
rich	75
close	73
thick	73
poor	71
same	70
plain	69
true	66
immortal	64
last	63
dark	61
glad	60
ready	59
sure	58
valiant	55
hard	54
loud	51
bad	49
fierce	49
fine	49
excellent	48
afraid	47
deep	47
large	47
able	46
wild	45
mortal	44
single	43
alcinous	42
clean	41
terrible	41
cruel	39
drink-	39
stronger	39
enough	38
low	38
furious	37
lovely	37
main	37
open	37
white	37
sweet	36
black	35
due	35
huge	35
outer	35
very	33
wicked	33
antinous	32
broad	32
heavy	32
beautiful	31
bravest	31
minded	31
cunning	30
sorry	30
worse	30
wise	29
achaean	28
clear	28
foremost	28
ill	28
only	28
proud	28
sea-	28
vain	28
evil	27
firm	27
fresh	27
round	27
quick	26
silver	26
third	26
alone	25
chief	25
sad	25
certain	24
eager	24
front	24
safe	24
murderous	23
unhappy	23
double	21
free	21
further	21
greater	21
mad	21
red	21
second	21
famous	20
glorious	20
keen	20
solemn	20
fast	19
fat	19
fond	19
grey	19
mixing-	19
public	19
small	19
busy	18
common	18
finest	18
inner	18
likely	18
older	18
redoubtable	18
skilled	18
topmost	18
upper	18
younger	18
most	17
next	17
short	17
warm	17
asleep	16
bearing-	16
deadly	16
foreign	16
fourth	16
goodly	16
left	16
near	16
present	16
soft	16
straight	16
utmost	16
aloof	15
armed	15
awful	15
holy	15
kind	15
pleased	15
sharp	15
sheer	15
tired	15
about	14
ajax	14
blood-	14
bold	14
cold	14
dry	14
equal	14
fertile	14
fit	14
mere	14
miserable	14
reasonable	14
several	14
to-	14
ashamed	13
bitter	13
comely	13
dense	13
disposed	13
distant	13
famed	13
far	13
loth	13
narrow	13
new	13
tall	13
tenth	13
wet	13
false	12
few	12
gold	12
happy	12
hearted	12
human	12
in-	12
maid	12
pale	12
satisfied	12
scaean	12
sturdy	12
weary	12
welcome	12
wide	12
blessed	11
divine	11
hot	11
inward	11
less	11
light	11
lofty	11
longer	11
pure	11
thankful	11
wooded	11
brawny	10
dearest	10
fairest	10
fearful	10
fragrant	10
green	10
hateful	10
honourable	10
infinite	10
inlaid	10
insolent	10
purple	10
raw	10
splendid	10
thigh-	10
upright	10
willing	10
youngest	10
ambrosial	9
behold	9
bent	9
blind	9
blue	9
comfortable	9
daring	9
displeased	9
drunk	9
everlasting	9
extreme	9
flat	9
larger	9
least	9
native	9
powerful	9
proper	9
rocky	9
rough	9
rugged	9
sacred	9
sick	9
stout	9
taller	9
unseemly	9
well-	9
wondrous	9
bright	8
countless	8
dazed	8
early	8
eldest	8
empty	8
eyed	8
flaming	8
haired	8
imperishable	8
lower	8
lycian	8
mid-	8
monstrous	8
pell-	8
possible	8
precious	8
royal	8
silly	8
skilful	8
store-	8
twisted	8
uprose	8
vast	8
victorious	8
woollen	8
worth	8
barley-	7
big	7
bloody	7
bronze-	7
dreadful	7
fifth	7
foolish	7
godlike	7
grim	7
handed	7
handsome	7
idle	7
largest	7
leathern	7
magnificent	7
orderly	7
savage	7
seventh	7
shrill	7
silent	7
smooth	7
snowy	7
sound	7
squire	7
stalwart	7
staunch	7
sudden	7
sun-	7
thracian	7
unweariable	7
usual	7
weak	7
well	7
worst	7
wrong	7
aegis-	6
all-	6
anxious	6
beggar	6
collar-	6
crafty	6
different	6
earth-	6
fain	6
fallow	6
feeble	6
fewer	6
former	6
foul	6
funeral	6
greatest	6
heavenly	6
intolerable	6
jagged	6
lame	6
lusty	6
middle	6
north	6
phaeacian	6
pitiable	6
pointed	6
prodigious	6
quiet	6
rare	6
real	6
remiss	6
respectable	6
self-	6
sensible	6
serious	6
smaller	6
south	6
spacious	6
spear-	6
steep	6
storm-	6
strongest	6
sufficient	6
thickest	6
unable	6
undaunted	6
unharmed	6
unmindful	6
useful	6
west	6
yellow	6
admirable	5
aged	5
amiss	5
awake	5
barren	5
beloved	5
blank	5
bloodstained	5
bridal	5
brilliant	5
confident	5
dardanian	5
dark-	5
delicate	5
delighted	5
diomed	5
dirty	5
disgraceful	5
doubling-	5
doughty	5
easier	5
easy	5
ever-	5
far-	5
favourite	5
friendly	5
grey-	5
half	5
harder	5
hardest	5
highest	5
hippothous	5
hospitable	5
lawful	5
like	5
loveliest	5
mid	5
naked	5
noblest	5
ogygian	5
olive	5
painful	5
piteous	5
shaggy	5
solid	5
sorrowful	5
speechless	5
stately	5
stern	5
strange	5
surprised	5
swift	5
tasselled	5
terrific	5
thin	5
troubled	5
uneasy	5
wakeful	5
wisest	5
acceptable	4
aeaean	4
ancle-	4
armour	4
august	4
bane	4
barbed	4
bare	4
bearded	4
bootless	4
bread-	4
careful	4
choicest	4
consummate	4
curious	4
daily	4
death-	4
desolate	4
dismayed	4
faithful	4
fellow-	4
fiery	4
fleetest	4
foot-	4
fraught	4
frightened	4
full-	4
general	4
graceful	4
hearty	4
heavier	4
hecatomb	4
hideous	4
humane	4
hungry	4
longest	4
luscious	4
melancholy	4
mule	4
nearest	4
opposite	4
ox-	4
past	4
patient	4
pelian	4
pitiless	4
polished	4
pretty	4
private	4
radiant	4
richest	4
righteous	4
rude	4
rulest	4
shrewd	4
sore	4
staid	4
starry	4
stranger	4
strict	4
suppliant	4
swiftest	4
swollen	4
thesprotian	4
thrinacian	4
token	4
twelfth	4
twentieth	4
uncivilised	4
unjust	4
wealthy	4
wine-	4
xanthus	4
absent	3
actual	3
arming	3
astounded	3
athletic	3
babble	3
back	3
baneful	3
bard	3
bounteous	3
bow-	3
brief	3
butt-	3
by-	3
calm	3
cattle-	3
cheek-	3
clever	3
clung	3
contrive	3
covert	3
crooked	3
curved	3
cut	3
dangerous	3
delicious	3
delightful	3
distressed	3
diving	3
domed	3
dull	3
eighth	3
eminent	3
enormous	3
especial	3
farthest	3
finer	3
floored	3
formal	3
fro	3
fruitful	3
fruitless	3
future	3
golden-	3
gracious	3
grassy	3
grateful	3
handsomest	3
hereafter	3
hey-	3
homed	3
hundred-	3
hurly-	3
hyacinth	3
ill-	3
impregnable	3
indomitable	3
inferior	3
insatiable	3
instant	3
it--	3
ivy-	3
jealous	3
late	3
lawless	3
loose	3
lordly	3
loudest	3
lowest	3
male	3
malicious	3
marvellous	3
natural	3
obedient	3
oldest	3
ox	3
painless	3
panic-	3
personal	3
pierced	3
pitiful	3
plaited	3
plausible	3
portentous	3
prime	3
principal	3
prudent	3
remarkable	3
renowned	3
ruthless	3
sandy	3
secret	3
set	3
shabby	3
shady	3
shameless	3
shocked	3
silver-	3
single-	3
slow	3
son--	3
spare	3
stiff	3
stubborn	3
subject	3
suspicious	3
sweeter	3
tattered	3
three-	3
threshing-	3
top	3
truest	3
unbroken	3
undressed	3
unfortunate	3
unseen	3
unspeakable	3
useless	3
utter	3
valuable	3
visible	3
wait--	3
waiting-	3
wealthiest	3
wedded	3
white-	3
whiter	3
worthless	3
wretched	3
yellow-	3
abhorred	2
abominable	2
abundant	2
accomplished	2
accustomed	2
active	2
advantageous	2
aeolian	2
again--	2
aggrieved	2
alien	2
almighty	2
arm-	2
arrow-	2
ash-	2
bed-	2
bereft	2
blameless	2
bleak	2
boisterous	2
broader	2
brother-	2
captive	2
careless	2
cauldron	2
charmed	2
clamorous	2
closer	2
comparable	2
considerable	2
continual	2
convincing	2
covered	2
creditable	2
crowning	2
cupbearer	2
dainty	2
danaan	2
devoted	2
difficult	2
dight	2
dire	2
disabled	2
dumb	2
eighteenth	2
eleventh	2
equitable	2
exquisite	2
eye-	2
facile	2
faint	2
fallen	2
fasten	2
fastest	2
favourable	2
feckless	2
female	2
fenced	2
fiercest	2
fig-	2
filthy	2
fish-	2
fore	2
frenzied	2
furthest	2
goodliest	2
gorgeous	2
grievous	2
guilty	2
headstrong	2
heedless	2
hell-	2
hollow	2
honest	2
honeyed	2
honoured	2
hostile	2
howbeit	2
hurt	2
ilus	2
impatient	2
implacable	2
implacable--	2
importunate	2
impossible	2
incessant	2
inclined	2
indignant	2
innermost	2
instinctive	2
intent	2
interesting	2
invincible	2
jointed	2
juicy	2
lazy	2
legged	2
liberal	2
lighter	2
lively	2
lonely	2
long-	2
low-	2
loyal	2
maid-	2
marine	2
married	2
massive	2
masterful	2
mean	2
menelaus	2
miller-	2
mine	2
mixed	2
mocking	2
mooring-	2
mountain-	2
mule-	2
natured	2
nightfall	2
nimble	2
numberless	2
nurse	2
oaken	2
oath-	2
orchard	2
paeonian	2
perfect	2
perfumed	2
phoenician	2
picked	2
plaintive	2
plenty	2
plough-	2
plumed	2
poisonous	2
populous	2
pramnian	2
priceless	2
pronged	2
protectest	2
prothous	2
pylian	2
rapid	2
rarest	2
relentless	2
respected	2
roasted	2
sacrificial	2
scant	2
scared	2
scorn	2
separate	2
serviceable	2
severe	2
she-	2
sheep-	2
ship--	2
shy	2
side	2
sleeping-	2
son-	2
sons-	2
special	2
spotted	2
steadfast	2
stormy	2
stubble	2
subtle	2
successful	2
suitable	2
sundown	2
supreme	2
tambour	2
tamer	2
taphian	2
tender	2
thirteenth	2
thunder-	2
tighter	2
timid	2
tough	2
tremendous	2
troublesome	2
twin	2
unaided	2
unarmed	2
unblemished	2
unblended	2
unborn	2
uncared	2
unmolested	2
unrighteous	2
unsupported	2
untrue	2
unused	2
unwashed	2
unwearied	2
unwilling	2
unworthy	2
unwounded	2
unyielding	2
vanquished	2
vile	2
visored	2
vouchsafe	2
warlike	2
weakest	2
whirling	2
winged	2
woeful	2
wooden	2
wounded	2
year-	2
absurd	1
accursed	1
acre	1
additional	1
adrift	1
aegisthus	1
aetolian	1
affected	1
affrighted	1
ageless	1
aglow	1
agreeable	1
alcathous	1
alean	1
alive--	1
ambrosia	1
ancestral	1
ancled	1
angered	1
antilochus	1
antlered	1
appalling	1
apple-	1
apt	1
archery--	1
arching	1
aretus	1
argive	1
artful	1
asking--	1
astynous	1
athenian	1
atonement	1
attendant	1
aware	1
awed	1
axylus	1
barbarous	1
barrow	1
baser	1
bath-	1
beacon-	1
beat	1
beauteous	1
bedrabbled	1
befitting	1
beggarly	1
best--	1
bier	1
biggest	1
birth-	1
bitterest	1
black--	1
blandishment	1
bleached	1
blithe	1
blue-	1
body--	1
bolder	1
boldest	1
both-	1
boundless	1
boyish	1
braver	1
breezy	1
bright--	1
brighter	1
brightest	1
brooch	1
brute	1
bullock-	1
calmer	1
calydnian	1
capable	1
caught--	1
cavern	1
cedar-	1
celebrated	1
centre-	1
cephisian	1
chaff-	1
chalice	1
charming	1
cheap	1
cheaper	1
cheese-	1
cherish	1
child-	1
child--	1
childish	1
ciconian	1
civil	1
clasped	1
close-	1
closed	1
clotted	1
clouded	1
clubfooted	1
coarse	1
coast-	1
coherent	1
colder	1
comeliest	1
commanding	1
compact	1
compelling	1
conceivable	1
concerned	1
confused	1
content	1
continuous	1
contrary	1
conversant	1
cooked	1
cormorant	1
corn-	1
corn--	1
country-	1
courageous	1
courteous	1
covetous	1
coward	1
cowardly	1
craftiest	1
crested	1
crimson	1
curly	1
customary	1
cyprian	1
daintiest	1
daintily-	1
dauntless	1
dazzling	1
deafening	1
deathlike	1
deceitful	1
deeper	1
deepest	1
defenceless	1
deficient	1
dejected	1
demouchus	1
desire--	1
despairing	1
desperate	1
despiteful	1
destitute	1
destructive	1
determined	1
didst	1
dim	1
disastrous	1
disc-	1
discreditable	1
disinclined	1
disloyal	1
disquieted	1
disreputable	1
disrespectful	1
distinguished	1
distressing	1
disturbed	1
diverse	1
divided	1
dizzy	1
doomed	1
downward	1
dressed	1
drowsy	1
drunken	1
earlier	1
eat	1
echepolus	1
echinean	1
eddying	1
elated	1
elm-	1
elysian	1
enchanting	1
enchantress	1
encirclest	1
encouraging	1
endless	1
enrage	1
enraged	1
erect	1
eschew	1
eueneus	1
exhausted	1
expert	1
extra	1
exultant	1
faint-	1
familiar	1
famished	1
fancier	1
fancy	1
fascinating	1
fatherless	1
fatted	1
fattened	1
fatuous	1
fearless	1
fell	1
fellow	1
ferret	1
ferret-	1
fetched	1
fickle	1
fine-	1
fire-	1
fishy	1
fittest	1
flatter	1
flattering	1
flayed	1
fleeter	1
fleshy	1
flock-	1
flower-	1
flowery	1
fluent	1
flung	1
foggy	1
foiled	1
fore-	1
forgetful	1
fortunate	1
fortune-	1
fountain	1
fourfold	1
frequent	1
frightful	1
frosty	1
frugal	1
fuller-	1
fullest	1
funny	1
furnished	1
furrow	1
gate-	1
gentle	1
ghastly	1
gird	1
givest	1
glare	1
glib	1
gloomy	1
goat-	1
goblet--	1
god-	1
gore-	1
gravest	1
greedy	1
groanful	1
ground--	1
grown	1
gruesome	1
guild	1
halcyon-	1
half-	1
half--	1
handle-	1
handy	1
hapless	1
happier	1
harsh	1
hasty	1
hazardous	1
he-	1
head-	1
headless	1
heart--	1
hearthless	1
heinous	1
helmed	1
helpless	1
helter-	1
herd-	1
hereditary	1
herself--	1
hewn	1
hide-	1
hiding-	1
high-	1
higher	1
hoist	1
honey-	1
honoured--	1
horned	1
horrible	1
hotch-	1
hulking	1
hunter-	1
hurried	1
iasian	1
ignoble	1
illustrious	1
immortals--	1
impetuous	1
in--	1
incarnate	1
incorrigible	1
independent	1
indifferent	1
indisputable	1
ineffable	1
inexorable	1
inextinguishable	1
ingenious	1
inglorious	1
inhuman	1
innocent	1
insatiate	1
insignificant	1
insulted	1
intelligent	1
iphinous	1
irrepressible	1
irritable	1
joyful	1
joyous	1
jury-	1
justest	1
key	1
kindly-	1
knightly	1
laestrygonian	1
lamus--	1
land-	1
late-	1
latest	1
laughter-	1
left-	1
level	1
lifeless	1
limp	1
liquid	1
lithe	1
livelong	1
loaded	1
loath	1
lone	1
looking	1
lost	1
loud-	1
lowermost	1
lucky	1
majesty	1
maned	1
manifest	1
manifold	1
marked	1
marshy	1
mast	1
master-	1
matrimonial	1
me--	1
meadow-	1
meanest	1
meat-	1
menestheus	1
menial	1
mightiest	1
milk-	1
mindful	1
miraculous	1
mistaken	1
mock	1
moderate	1
modest	1
moody	1
mouldy	1
mourn	1
mouthed	1
multiply	1
multitude--	1
mutual	1
mysterious	1
naiad	1
naught	1
neat	1
necessary	1
necked	1
needy	1
nervous	1
nests--	1
nigh	1
nimblest	1
nobler	1
noisome	1
northwest--	1
notorious	1
numerous	1
oak-	1
occasion--	1
oechalian--	1
olenian	1
olive-	1
olympian	1
once--	1
one-	1
opous	1
ours--	1
out	1
outermost	1
outraged	1
outrageous	1
outward	1
over-	1
overhung	1
overjoyed	1
overlaid	1
overlapped	1
overpowered	1
overweening	1
own--	1
paphlagonian	1
particular	1
passionate	1
peaceful	1
peerless	1
peirithous	1
peirous	1
pelasgian	1
perilous	1
persistent	1
persuasive	1
pestilent	1
pheidon	1
pine-	1
plain--	1
plighted	1
ploughed	1
polite	1
poorer	1
poorest	1
poppy	1
positive	1
practised	1
prate	1
prattle	1
precise	1
prey--	1
priestess	1
princely	1
proficient	1
profound	1
propitious	1
provoking	1
puny	1
ragged	1
rascal	1
ravenous	1
reckless	1
religious	1
resplendent	1
restive	1
ribald	1
ridest	1
ridiculous	1
right-	1
ripe	1
river--	1
roared	1
roaring	1
rock-	1
rolling	1
runaway	1
sadder	1
safest	1
same--	1
sandal	1
sardinian	1
satisfactory	1
scandalous	1
scatheless	1
sceptre-	1
sceptred	1
scheria	1
scurvy	1
seated	1
second-	1
secure	1
seemly	1
seest	1
serene	1
serried	1
serving-	1
seven-	1
sevenfold	1
shadiest	1
shameful	1
shapely	1
sharpened	1
sharper	1
sharpest	1
sheep--	1
shielded	1
ship-	1
shipwright	1
shorter	1
sickening	1
side-	1
sidonian	1
silvery	1
simple	1
sinful	1
singular	1
six-	1
sixth	1
skelter	1
skull-	1
slack	1
sleepless	1
slowest	1
smart	1
smartest	1
smithy	1
smote	1
sole	1
solitary	1
sombre	1
soonest	1
soothing	1
sovereign	1
spilt	1
spiral	1
spit-	1
spoils--	1
spoked	1
sprang	1
squalid	1
squat	1
squeaky	1
stable	1
stable-	1
stag	1
stained	1
steady	1
storehouse	1
stoutest	1
strap	1
striking	1
stye	1
sundry	1
superior	1
supple	1
supreme--	1
swathe	1
swifter	1
tallest	1
tambour-	1
task-	1
telling	1
theirs	1
therefore-	1
thicker	1
thinnest	1
thorn	1
thought--	1
thoughtless	1
threefold	1
thrifty	1
tidy	1
timely	1
tiptoe	1
titular	1
top-	1
treading	1
tree--	1
trees--	1
tremble	1
tricky	1
triumphant	1
trodden	1
troy--	1
truer	1
trusted	1
tumultuous	1
tunic	1
tussock-	1
twelve-	1
twelvemonth	1
two-	1
twofold	1
ugliest	1
ulysses--	1
unaccountable	1
unattended	1
unavenged	1
unbelieving	1
unbreakable	1
unbridled	1
uncertain	1
uncivil	1
undefended	1
under-	1
understanding	1
undismayed	1
undisturbed	1
uneaten	1
unerring	1
unfavourable	1
unfriendly	1
ungirdled	1
ungovernable	1
ungrafted	1
unheeded	1
unholy	1
unkempt	1
unknown	1
unlucky	1
unmarried	1
unmeasurable	1
unnerved	1
unnoticed	1
unperceived	1
unplundered	1
unpropitious	1
unprotected	1
unsewn	1
unshaken	1
unshorn	1
unskilled	1
unsoiled	1
unsown	1
unspoken	1
unsteady	1
unsubstantial	1
unsuspicious	1
untaken	1
untimely	1
untold	1
untouched	1
unutterable	1
unwarily	1
unwarlike	1
unwasted	1
unwed	1
unwedded	1
unwelcome	1
up--	1
upbraided	1
upon--	1
uproar--	1
urgent	1
used	1
vain--	1
vainest	1
valleyed	1
valorous	1
vaunted	1
venerable	1
vilest	1
vindictive	1
virgin	1
virtuous	1
vivid	1
vixen	1
voiced	1
void	1
vow	1
waggon-	1
walled	1
warful	1
warrior	1
washing-	1
weak-	1
weaker	1
wedding-	1
wheel-	1
wheeled	1
whereon	1
wide-	1
wider	1
wily	1
wind-	1
winning-	1
winnowing-	1
wiser	1
wisest--	1
woke	1
wolf-	1
woman--	1
womankind	1
woodland	1
woolly	1
work-	1
worn	1
worthy	1
wrestle	1
wrought	1
yoke-	1
