entity	type	frequency
achaeans	ORG	466
jove	PERSON	458
achilles	PERSON	434
hector	ORG	287
minerva	PERSON	277
telemachus	PERSON	251
agamemnon	GPE	232
priam	PERSON	189
argives	ORG	156
troy	PERSON	141
patroclus	ORG	129
atreus	PERSON	127
mars	LOC	127
juno	PERSON	125
apollo	ORG	121
neptune	LOC	113
peleus	PERSON	112
nestor	ORG	104
olympus	PERSON	99
ilius	GPE	92
ithaca	PERSON	88
danaans	PERSON	81
penelope	PERSON	79
tydeus	GPE	78
hades	ORG	74
menelaus	ORG	68
eumaeus	PERSON	62
idomeneus	PERSON	62
helen	PERSON	61
ajax	PERSON	57
vulcan	GPE	57
diomed	PERSON	49
pylos	PERSON	47
laertes	PERSON	46
mercury	ORG	46
sarpedon	PERSON	46
saturn	GPE	46
telamon	ORG	46
thetis	PERSON	46
argos	GPE	45
trojans	ORG	45
trojan	GPE	44
aeneas	GPE	42
ida	PERSON	38
iris	PERSON	38
venus	LOC	35
oceanus	ORG	34
phoebus apollo	ORG	33
euryclea	PERSON	32
menoetius	PERSON	32
polydamas	ORG	31
myrmidons	PERSON	30
neleus	LOC	29
dawn	PERSON	28
diana	PERSON	27
calypso	PERSON	25
deiphobus	GPE	25
antenor	ORG	24
eurymachus	PERSON	24
hercules	GPE	23
pisistratus	GPE	23
pallas minerva	PERSON	22
paris	GPE	22
earth	LOC	22
glaucus	GPE	21
lycia	GPE	20
mentor	ORG	20
aeacus	GPE	19
automedon	PERSON	19
lycaon	PERSON	19
melanthius	GPE	19
xanthus	PERSON	18
cyclops	ORG	17
aegisthus	PERSON	16
alexandrus	PERSON	16
asius	PERSON	16
medon	ORG	16
thebes	PERSON	16
autolycus	GPE	15
circe	GPE	15
crete	ORG	15
dardanus	PERSON	15
demodocus	PERSON	15
gerene	ORG	15
phthia	GPE	15
teiresias	PERSON	15
ulysses	ORG	15
lacedaemon	GPE	14
machaon	ORG	14
mt.	LOC	14
phoenix	GPE	14
scylla	PERSON	14
thoas	PERSON	14
argus	ORG	13
bellerophon	ORG	13
eurylochus	PERSON	13
cebriones	GPE	12
dolon	PERSON	12
helenus	PERSON	12
leto	PERSON	12
nausicaa	PERSON	12
briseis	PERSON	11
danaan	PERSON	11
egypt	GPE	11
elis	GPE	11
hellespont	GPE	11
laomedon	GPE	11
north	PERSON	11
philoetius	PERSON	11
polybus	GPE	11
west	LOC	11
me--	ORG	11
ajaxes	ORG	10
asteropaeus	ORG	10
icarius	GPE	10
pandarus	PERSON	10
sparta	GPE	10
theoclymenus	PERSON	10
agelaus	ORG	9
agenor	ORG	9
amphinomus	ORG	9
dolius	ORG	9
eurypylus	ORG	9
meges	ORG	9
sirens	PERSON	9
thrasymedes	PERSON	9
antinous	PERSON	8
argive	ORG	8
cicons	PERSON	8
euphorbus	ORG	8
hecuba	GPE	8
hellas	GPE	8
iphitus	ORG	8
king apollo	ORG	8
melanippus	PERSON	8
oeneus	PERSON	8
peneleos	ORG	8
phemius	PERSON	8
protesilaus	PERSON	8
talthybius	ORG	8
teucer	PERSON	8
thrice	PERSON	8
tlepolemus	GPE	8
it--	ORG	8
acamas	PERSON	7
adrestus	PERSON	7
andromache	ORG	7
arete	PERSON	7
chromius	ORG	7
hyrtacus	GPE	7
king neptune	ORG	7
laodamas	ORG	7
lycian	GPE	7
mecisteus	ORG	7
noman	PERSON	7
pisander	GPE	7
polyphemus	PERSON	7
queen penelope	PERSON	7
simois	GPE	7
aesculapius	ORG	6
alcimedon	GPE	6
amphimachus	ORG	6
athens	GPE	6
calchas	GPE	6
capaneus	ORG	6
dardanian	PERSON	6
east	LOC	6
eetion	ORG	6
erebus	ORG	6
erinyes	ORG	6
euaemon	ORG	6
lemnos	ORG	6
minos	ORG	6
mycene	PERSON	6
orestes	PERSON	6
orsilochus	ORG	6
pergamus	ORG	6
phylace	PERSON	6
rout	PERSON	6
south	LOC	6
stranger	PERSON	6
zacynthus	PERSON	6
alcmena	ORG	5
amphimedon	PERSON	5
andraemon	ORG	5
antilochus	PERSON	5
antimachus	ORG	5
aretus	ORG	5
ascalaphus	ORG	5
calydon	PERSON	5
ceres	PERSON	5
chryse	PERSON	5
chryseis	PERSON	5
clytius	PERSON	5
dodona	ORG	5
dulichium	GPE	5
eurytus	ORG	5
halitherses	GPE	5
hippasus	PERSON	5
jason	ORG	5
leitus	ORG	5
lesbos	GPE	5
locrians	ORG	5
lycomedes	PERSON	5
megapenthes	ORG	5
noemon	PERSON	5
oileus	GPE	5
olympian jove	PERSON	5
parnassus	ORG	5
phoebus	ORG	5
phrygia	PERSON	5
polydorus	PERSON	5
queen juno	PERSON	5
sleep	ORG	5
telemachus	ORG	5
tenedos	PERSON	5
theban	PERSON	5
achaean argos	PERSON	4
admetus	ORG	4
aeolus	GPE	4
aesopus	PERSON	4
alcinous	ORG	4
amphitrite	ORG	4
antiphus	PERSON	4
arceisius	PERSON	4
arisbe	PERSON	4
axius	PERSON	4
bacchus	GPE	4
buprasium	GPE	4
chiron	ORG	4
clytemnestra	ORG	4
ctesippus	PERSON	4
diocles	PERSON	4
diores	PERSON	4
eupeithes	PERSON	4
eurybates	ORG	4
eurymedon	ORG	4
eurystheus	ORG	4
graces	PERSON	4
hiketaon	ORG	4
hush	PERSON	4
ithaca	PERSON	4
imbrius	ORG	4
lampus	PERSON	4
laodice	ORG	4
leonteus	PERSON	4
lotus-	ORG	4
lycurgus	ORG	4
mulius	GPE	4
mycenae	LOC	4
nausithous	ORG	4
neritum	ORG	4
niobe	ORG	4
orchomenus	GPE	4
orion	PERSON	4
ormenus	GPE	4
peteos	GPE	4
philoctetes	ORG	4
phylacus	GPE	4
pleuron	PERSON	4
polyctor	ORG	4
proteus	ORG	4
pytho	GPE	4
samos	PERSON	4
scheria	GPE	4
selleis	PERSON	4
simoeisius	PERSON	4
socus	PERSON	4
stand	GPE	4
strife	ORG	4
sun	PERSON	4
thoon	PERSON	4
thracians	LOC	4
aeneas	ORG	3
abantes	PERSON	3
abydos	GPE	3
achilles--	ORG	3
aegae	GPE	3
aethe	ORG	3
amphitryon	PERSON	3
anchialus	PERSON	3
astyanax	PERSON	3
atlas	PERSON	3
augeas	GPE	3
bias	PERSON	3
boreas	ORG	3
cassandra	ORG	3
castor	PERSON	3
cnossus	PERSON	3
cos	ORG	3
curetes	LOC	3
cyclopes	GPE	3
cyllene	GPE	3
cythera	GPE	3
dardanians	PERSON	3
earth	LOC	3
echeclus	ORG	3
echetus	ORG	3
echius	ORG	3
enops	ORG	3
ereuthalion	PERSON	3
euboea	PERSON	3
eurynome	PERSON	3
folly	PERSON	3
gorgon	PERSON	3
haemon	GPE	3
hypereia	ORG	3
iasus	ORG	3
imbrus	GPE	3
ino	ORG	3
isus	PERSON	3
king priam	PERSON	3
libya	GPE	3
lycon	GPE	3
minerva	PERSON	3
meonia	PERSON	3
minerva--	ORG	3
muses	ORG	3
neoptolemus	ORG	3
ortilochus	PERSON	3
otrynteus	GPE	3
otus	ORG	3
panic	ORG	3
pelasgi	GPE	3
pelegon	GPE	3
pelias	ORG	3
periphas	GPE	3
phaestus	ORG	3
phegeus	PERSON	3
pheidon	PERSON	3
pheres	PERSON	3
phoenicia	PERSON	3
podarces	ORG	3
polyidus	ORG	3
pylus	GPE	3
rhadamanthus	ORG	3
suitors	PERSON	3
satnioeis	PERSON	3
scamander	ORG	3
sicel	ORG	3
sidon	PERSON	3
solymi	ORG	3
thersites	ORG	3
zephyrus	ORG	3
him--	PERSON	3
men--	PERSON	3
so--	ORG	3
vineyards	GPE	3
adrastus	PERSON	2
aeaean circe	ORG	2
aegyptius	ORG	2
aegyptus	ORG	2
aepea	PERSON	2
aesyetes	GPE	2
aetolia	PERSON	2
agastrophus	PERSON	2
alalcomene	PERSON	2
alcmaon	GPE	2
amphialus	ORG	2
amphion	PERSON	2
amphius	GPE	2
amydon	PERSON	2
anchises	PERSON	2
anthea	PERSON	2
anthemion	PERSON	2
antiphates	ORG	2
apisaon	ORG	2
areilycus	GPE	2
arene	PERSON	2
aretias	ORG	2
argive helen	PERSON	2
ariadne	PERSON	2
arne	PERSON	2
ascania	GPE	2
ascanius	ORG	2
assaracus	ORG	2
atymnius	ORG	2
aulis	PERSON	2
automedon and alcimus	ORG	2
bathycles	LOC	2
bear	ORG	2
cadmus	ORG	2
cardamyle	ORG	2
cephissus	PERSON	2
chalcodon	GPE	2
charybdis	ORG	2
chimaera	ORG	2
chrysothemis	ORG	2
cilla	PERSON	2
cleitus	ORG	2
cleopatra	PERSON	2
clonius	ORG	2
clymene	GPE	2
clytoneus	PERSON	2
coiranus	PERSON	2
coon	PERSON	2
corinth	ORG	2
cretan	GPE	2
cretheus	ORG	2
cruel jove	PERSON	2
cteatus	PERSON	2
ctimene	PERSON	2
cyprus	GPE	2
dares	PERSON	2
demoptolemus	PERSON	2
deucalion	ORG	2
dione	PERSON	2
discord	ORG	2
dymas	GPE	2
echeneus	PERSON	2
echepolus	ORG	2
eleon	GPE	2
enope	PERSON	2
enyo	PERSON	2
epicles	ORG	2
erechtheus	PERSON	2
eriopis	PERSON	2
erymas	ORG	2
eumelus	PERSON	2
ganymede	PERSON	2
gargarus	ORG	2
gyrae	PERSON	2
halius	ORG	2
helice	PERSON	2
hellenes	GPE	2
helos	PERSON	2
hermione	GPE	2
hippotion	ORG	2
hound	ORG	2
hyle	GPE	2
hypeirochus	PERSON	2
hyperesia	GPE	2
hyperion	GPE	2
hypsenor	GPE	2
ialmenus	GPE	2
iamenus	ORG	2
iardanus	ORG	2
idiot	PERSON	2
ilithuia	ORG	2
iolcus	GPE	2
iphianassa	ORG	2
iphiclus	GPE	2
ismarus	ORG	2
king agamemnon	ORG	2
lampetie	ORG	2
laodocus	GPE	2
lapithae	PERSON	2
leiocritus	ORG	2
leiodes	ORG	2
lelegae	PERSON	2
leucus	GPE	2
lycian apollo	PERSON	2
lyctus	ORG	2
lyrnessus	ORG	2
madman	GPE	2
maeon	ORG	2
malea	PERSON	2
marpessa	PERSON	2
melantho	GPE	2
meleager	ORG	2
menestheus	GPE	2
merops of percote	ORG	2
morys	ORG	2
mount ida	LOC	2
mydon	PERSON	2
naubolus	GPE	2
nereus	GPE	2
nestor of gerene	ORG	2
nisus	PERSON	2
odius	PERSON	2
oechalia	GPE	2
oenops	ORG	2
opheltius	ORG	2
ortygia	GPE	2
paeon	ORG	2
panopeus	ORG	2
peirithous	PERSON	2
pelops	GPE	2
peneus	ORG	2
periboea	PERSON	2
phorbas	GPE	2
phorcys	PERSON	2
phronius	PERSON	2
phylas	PERSON	2
pieria	GPE	2
piraeus	ORG	2
podalirius	ORG	2
pollux	PERSON	2
polynices	ORG	2
pteleum	PERSON	2
pyrasus	ORG	2
rhexenor	GPE	2
salamis	GPE	2
sangarius	PERSON	2
semele	PERSON	2
sisyphus	PERSON	2
spercheius	ORG	2
sthenelus	PERSON	2
stockman	ORG	2
stratius	PERSON	2
styx	PERSON	2
talaus	ORG	2
taphian	ORG	2
tecton	GPE	2
tethys	PERSON	2
thebe	GPE	2
theseus	PERSON	2
thootes	ORG	2
thyestes	GPE	2
titaresius	GPE	2
tithonus	GPE	2
tityus	ORG	2
tricca	GPE	2
tydeus, ulysses	ORG	2
tyro	ORG	2
zelea	GPE	2
zethus	PERSON	2
go--	ORG	2
aeolus	ORG	1
armour	ORG	1
axes	GPE	1
abas	GPE	1
ablerus	ORG	1
acessamenus	GPE	1
achaea	GPE	1
achaean	LOC	1
acheron	ORG	1
achilles and aeneas	ORG	1
achilles and ulysses	ORG	1
achilles over patroclus	ORG	1
achilles son of peleus	ORG	1
achilles to troy	PERSON	1
acrisius	PERSON	1
acroneos	PERSON	1
actor	ORG	1
aeaean goddess circe	ORG	1
aegaeon	ORG	1
aegialeia	ORG	1
aegilips	PERSON	1
aegina and mases	ORG	1
aegisthus--	PERSON	1
aegium	ORG	1
aenus	GPE	1
aepytus	GPE	1
aeson	PERSON	1
aesyme	ORG	1
aesymnus	ORG	1
aetes	ORG	1
aethon	ORG	1
aethrae	ORG	1
agacles	GPE	1
agathon	ORG	1
agave	PERSON	1
agrius	ORG	1
aipy	PERSON	1
aithices	ORG	1
alastor	ORG	1
alastor--	GPE	1
alcandra	GPE	1
alcandrus	ORG	1
alcimus	GPE	1
alcippe	ORG	1
alcmaeon	ORG	1
alcyone	PERSON	1
aldermen	GPE	1
alector	ORG	1
alectryon	PERSON	1
alegenor	GPE	1
alexandria	GPE	1
aloeus	PERSON	1
alope	PERSON	1
alos	PERSON	1
altes	GPE	1
althaea	ORG	1
alybas	PERSON	1
amarynceus	ORG	1
ambrosia	GPE	1
amnisus	GPE	1
amopaon	GPE	1
amphiaraus	ORG	1
amphidamas	ORG	1
amphidamas of cythera	ORG	1
amphidamas--	PERSON	1
amphigenea	GPE	1
amphinomus of dulichium	GPE	1
amphithea	PERSON	1
amphoterus	PERSON	1
amyclae	PERSON	1
amyntor	PERSON	1
amythaon	ORG	1
anabesineus	GPE	1
anemorea	GPE	1
antea	PERSON	1
anthedon	PERSON	1
anticlea	PERSON	1
antiope	PERSON	1
antiphonus	PERSON	1
antrum	PERSON	1
apaesus	GPE	1
apeira	ORG	1
apheidas	PERSON	1
apollo--	ORG	1
apseudes	PERSON	1
araethyrea	GPE	1
arcadia	GPE	1
archelochus	PERSON	1
archeptolemus	ORG	1
archilochus	PERSON	1
aretaon	ORG	1
argissa	PERSON	1
argive danaans	PERSON	1
arisbas	PERSON	1
arisbe--	GPE	1
arnaeus	PERSON	1
arsinous	PERSON	1
artacia	ORG	1
asius-- asius	PERSON	1
asopus	PERSON	1
aspledon	LOC	1
asteris	GPE	1
asterius	PERSON	1
astynous	PERSON	1
astyochea	GPE	1
astypylus	PERSON	1
atreus king agamemnon	PERSON	1
atreus and ulysses	ORG	1
atreus; ulysses	ORG	1
autolycus--	PERSON	1
automedon--	ORG	1
autonoe	PERSON	1
autophonus--	PERSON	1
autumn	ORG	1
axylus	GPE	1
brings	PERSON	1
baby	ORG	1
balius	ORG	1
batieia	ORG	1
begin	ORG	1
bessa	PERSON	1
bienor	ORG	1
boagrius	ORG	1
boebe	GPE	1
